customer_key,total_spent,total_customers,first_order,last_order,lifespan,customer_segment
186,1616,68,2013-02-21,2014-01-26,11,New
301,1499,67,2013-01-31,2013-12-31,11,New
278,1434,65,2013-02-02,2014-01-16,11,New
263,1124,63,2013-02-27,2014-01-22,10,New
288,1165,62,2013-01-29,2014-01-28,11,New
177,1317,60,2013-02-02,2014-01-27,11,New
92,1186,59,2013-01-29,2014-01-08,11,New
567,1002,58,2013-01-28,2014-01-07,11,New
332,1327,58,2013-02-07,2014-01-24,11,New
277,987,57,2013-01-29,2014-01-22,11,New
331,1134,57,2013-02-12,2014-01-22,11,New
224,1293,56,2013-01-29,2014-01-06,11,New
201,1461,55,2013-02-07,2014-01-20,11,New
712,1104,55,2013-02-07,2014-01-26,11,New
503,1020,42,2013-01-30,2014-01-27,11,New
143,979,36,2013-02-13,2014-01-13,11,New
506,845,36,2013-02-22,2013-12-24,10,New
520,756,36,2013-03-13,2014-01-11,9,New
507,748,36,2013-03-08,2014-01-22,10,New
633,1001,34,2013-01-30,2014-01-03,11,New
212,792,33,2013-02-01,2014-01-07,11,New
632,706,33,2013-02-07,2013-12-25,10,New
20,880,33,2013-02-12,2014-01-12,11,New
502,871,33,2013-03-27,2014-01-22,9,New
213,824,33,2013-01-30,2014-01-17,11,New
521,822,32,2013-02-22,2014-01-19,10,New
204,800,32,2013-02-20,2013-12-11,9,New
216,1154,32,2013-02-15,2013-12-15,10,New
79,912,31,2013-02-15,2014-01-28,11,New
508,651,31,2013-02-17,2014-01-20,11,New
501,653,30,2013-01-31,2014-01-10,11,New
499,560,30,2013-02-28,2014-01-09,10,New
254,695,30,2013-03-01,2013-12-03,9,New
620,633,29,2013-02-08,2013-12-02,9,New
531,572,26,2013-01-28,2013-12-30,11,New
242,11468,25,2012-09-10,2013-10-29,13,VIP
421,11200,17,2012-11-01,2013-11-29,12,VIP
418,11248,17,2012-11-04,2013-12-15,13,VIP
430,10468,17,2012-12-14,2013-12-24,12,VIP
770,478,17,2013-04-28,2013-09-18,4,New
824,263,16,2013-05-18,2014-01-23,8,New
433,9330,16,2012-12-10,2013-12-25,12,VIP
511,257,16,2013-03-12,2013-12-26,9,New
641,408,15,2013-03-15,2013-12-29,9,New
661,323,15,2013-05-08,2013-08-16,3,New
3329,308,15,2013-02-22,2013-10-03,7,New
1896,336,15,2013-02-16,2013-12-02,9,New
828,511,15,2013-02-20,2013-12-09,9,New
1322,13215,15,2011-06-02,2013-11-21,29,VIP
643,481,15,2013-02-09,2014-01-24,11,New
426,10528,15,2012-11-22,2013-12-21,12,VIP
1971,471,15,2013-04-30,2013-10-22,5,New
741,384,14,2013-03-07,2014-01-18,10,New
440,12488,14,2012-11-29,2013-10-20,10,New
653,310,14,2013-06-26,2013-12-18,5,New
870,268,14,2013-03-20,2014-01-16,9,New
3342,244,14,2013-07-10,2014-01-22,6,New
2260,7853,14,2011-01-23,2013-11-18,33,VIP
1133,13294,14,2011-01-30,2013-10-17,32,VIP
809,609,14,2013-03-26,2013-10-25,6,New
2475,340,14,2013-05-07,2013-10-21,5,New
1309,13268,14,2011-06-03,2013-11-19,29,VIP
1893,419,14,2013-02-14,2013-11-29,9,New
3567,402,13,2013-04-17,2013-09-29,5,New
1946,322,13,2013-05-17,2014-01-25,8,New
3186,9524,13,2012-03-17,2013-07-31,16,VIP
1075,261,13,2013-08-11,2013-10-26,2,New
2757,298,13,2013-03-01,2013-06-22,3,New
1940,238,13,2013-03-22,2014-01-27,10,New
862,287,13,2013-05-14,2013-12-22,7,New
2576,9458,13,2012-01-18,2013-08-03,18,VIP
2097,231,13,2013-10-15,2014-01-08,2,New
1166,280,13,2013-01-30,2013-07-05,5,New
2257,7494,13,2012-12-13,2013-12-25,12,VIP
725,210,13,2013-02-05,2013-12-14,10,New
1203,171,13,2013-02-05,2013-10-04,7,New
1302,13294,13,2011-05-10,2013-11-20,30,VIP
6222,7292,13,2012-09-03,2013-08-19,11,New
241,7586,13,2011-02-27,2013-05-13,26,VIP
739,330,13,2013-02-02,2013-12-27,10,New
1148,271,13,2013-06-23,2013-11-13,4,New
842,307,13,2013-05-20,2013-11-06,5,New
1920,257,13,2013-02-12,2013-11-07,8,New
2319,214,12,2013-02-12,2013-10-03,7,New
1204,200,12,2013-07-03,2014-01-05,6,New
2256,7393,12,2012-12-02,2013-12-02,12,VIP
2269,290,12,2013-02-13,2013-09-03,6,New
3905,468,12,2013-07-15,2013-12-01,4,New
1160,259,12,2013-02-24,2014-01-15,10,New
1124,5837,12,2012-02-10,2013-11-20,21,VIP
244,7164,12,2011-02-21,2013-06-09,27,VIP
3097,233,12,2013-06-11,2014-01-20,7,New
1761,273,12,2013-03-22,2013-06-10,2,New
2264,10871,12,2011-11-13,2013-07-06,19,VIP
2096,329,12,2013-02-09,2013-12-22,10,New
4245,179,12,2013-03-12,2013-10-27,7,New
6375,206,12,2013-01-29,2013-07-11,5,New
248,7131,12,2011-02-18,2013-08-17,29,VIP
245,7175,12,2011-02-12,2013-07-19,29,VIP
2921,268,12,2013-04-07,2013-10-29,6,New
2763,230,12,2013-03-27,2014-01-05,9,New
429,9954,12,2011-12-05,2013-10-22,22,VIP
434,12914,12,2012-12-02,2013-09-14,9,New
1970,180,12,2013-05-15,2013-10-12,4,New
2176,287,12,2013-06-25,2014-01-27,7,New
1125,13195,12,2011-01-29,2013-10-07,32,VIP
4173,215,12,2013-02-03,2013-11-13,9,New
785,272,12,2013-04-12,2013-12-17,8,New
1297,13164,12,2011-05-19,2013-10-25,29,VIP
710,325,12,2013-03-11,2013-10-14,7,New
1303,8091,12,2012-08-23,2013-12-26,16,VIP
923,276,12,2013-02-15,2013-10-23,8,New
803,214,12,2013-02-25,2013-12-01,9,New
243,11067,12,2012-09-19,2013-12-04,14,VIP
582,237,11,2013-02-11,2013-11-22,9,New
1531,338,11,2013-02-15,2013-12-08,9,New
997,7059,11,2011-11-04,2013-08-02,20,VIP
413,9880,11,2011-11-05,2013-10-11,23,VIP
1445,293,11,2013-03-03,2014-01-25,10,New
1324,10836,11,2011-06-24,2013-05-15,22,VIP
825,240,11,2013-03-18,2014-01-09,9,New
6443,320,11,2013-02-24,2013-12-21,9,New
662,287,11,2013-04-06,2013-12-14,8,New
457,8224,11,2011-07-17,2013-05-31,22,VIP
846,197,11,2013-02-13,2013-12-09,9,New
414,7190,11,2011-08-10,2013-09-05,24,VIP
834,240,11,2013-06-12,2013-11-28,5,New
2406,10778,11,2011-11-01,2013-07-24,20,VIP
1298,8022,11,2012-08-12,2013-11-09,14,VIP
642,302,11,2013-01-30,2013-08-18,6,New
1308,13172,11,2011-05-29,2013-11-17,29,VIP
767,8280,11,2011-09-19,2013-07-10,21,VIP
2601,8460,11,2011-02-03,2013-07-03,29,VIP
1334,10829,11,2011-06-18,2013-06-05,23,VIP
1159,202,11,2013-09-01,2013-12-12,3,New
4762,196,11,2013-10-03,2014-01-26,3,New
3634,243,11,2013-02-16,2013-10-31,8,New
2,6384,11,2011-01-15,2013-12-10,34,VIP
1055,403,11,2013-01-29,2013-12-17,10,New
2942,287,11,2013-05-03,2013-12-19,7,New
1656,10899,11,2011-10-10,2013-06-17,20,VIP
1985,200,11,2013-02-03,2013-10-29,8,New
869,248,11,2013-02-02,2013-12-17,10,New
2578,9451,11,2012-01-21,2013-08-16,18,VIP
3277,5258,11,2012-09-07,2013-08-29,11,New
4252,200,11,2013-05-06,2014-01-28,8,New
2286,214,11,2013-02-06,2013-10-26,8,New
1057,254,11,2013-06-14,2014-01-03,6,New
2761,198,11,2013-06-13,2014-01-03,6,New
3092,251,11,2013-01-31,2013-08-05,6,New
1364,274,11,2013-03-29,2013-10-01,6,New
1607,333,11,2013-09-03,2014-01-25,4,New
3080,224,11,2013-01-28,2014-01-26,11,New
1431,289,11,2013-04-20,2014-01-10,8,New
2145,281,11,2013-03-06,2013-09-06,6,New
876,292,11,2013-04-20,2014-01-27,9,New
987,8245,11,2011-11-22,2013-08-27,21,VIP
1632,10799,11,2011-10-25,2013-06-07,19,VIP
432,9913,11,2011-12-21,2013-09-30,21,VIP
3898,196,11,2013-03-11,2013-09-29,6,New
3575,177,11,2013-06-23,2013-11-26,5,New
251,7115,11,2011-03-17,2013-08-06,28,VIP
369,5105,11,2011-06-24,2013-12-01,29,VIP
2240,185,11,2013-05-24,2013-12-21,6,New
2232,248,11,2013-04-24,2013-09-17,4,New
240,7511,11,2011-01-19,2013-05-28,28,VIP
720,286,11,2013-04-26,2013-09-20,4,New
1292,8067,11,2012-07-23,2013-11-20,15,VIP
1132,13265,11,2011-02-21,2013-10-10,31,VIP
250,9890,11,2011-10-09,2013-09-15,23,VIP
2207,163,11,2013-02-17,2013-09-02,6,New
1184,229,10,2013-02-19,2013-07-09,4,New
3428,8451,10,2011-04-06,2013-08-27,28,VIP
1331,7932,10,2012-08-20,2013-12-24,16,VIP
1134,5830,10,2012-02-11,2013-12-01,21,VIP
3172,6616,10,2011-08-08,2013-12-12,28,VIP
3726,319,10,2013-03-18,2013-12-09,8,New
458,8211,10,2011-07-17,2013-06-01,22,VIP
5588,7064,10,2012-07-14,2013-08-27,13,VIP
4060,6793,10,2011-08-09,2013-12-20,28,VIP
4499,256,10,2013-02-20,2013-09-24,7,New
617,5253,10,2012-02-03,2013-04-15,14,VIP
1062,140,10,2013-01-29,2013-09-29,8,New
3187,9796,10,2012-03-20,2013-08-12,16,VIP
6780,4249,10,2012-11-08,2013-12-19,13,Regular
1929,247,10,2013-03-19,2013-11-03,7,New
4469,437,10,2013-02-22,2013-10-10,7,New
1299,8052,10,2012-08-21,2013-12-11,15,VIP
4198,192,10,2013-07-06,2014-01-17,6,New
1288,5720,10,2012-05-29,2013-05-26,11,New
6027,261,10,2013-02-28,2013-03-20,0,New
1126,8595,10,2012-05-15,2013-11-17,18,VIP
1141,118,10,2013-06-02,2013-10-29,4,New
3662,195,10,2013-05-02,2013-08-04,3,New
4537,250,10,2013-07-25,2013-12-29,5,New
2759,284,10,2013-02-04,2013-12-17,10,New
3725,120,10,2013-05-20,2014-01-11,7,New
3193,9452,10,2012-03-21,2013-08-03,16,VIP
3568,161,10,2013-01-28,2013-12-06,10,New
74,192,10,2013-03-23,2013-08-21,4,New
424,9905,10,2011-12-10,2013-10-20,22,VIP
6386,208,10,2013-02-19,2013-10-14,7,New
1973,175,10,2013-05-21,2013-11-05,5,New
5718,234,10,2013-04-11,2013-09-17,5,New
1685,6893,10,2012-02-06,2013-10-19,20,VIP
4567,4912,10,2013-07-07,2013-12-07,5,New
1349,6906,10,2012-01-28,2013-09-12,19,VIP
1654,6859,10,2012-09-12,2013-05-28,8,New
2702,170,10,2013-04-30,2014-01-18,8,New
5951,212,10,2013-04-30,2013-07-23,2,New
2580,7294,10,2011-03-27,2013-11-18,31,VIP
2180,190,10,2013-04-15,2013-12-13,7,New
2141,325,10,2013-07-23,2014-01-20,5,New
2989,196,10,2013-07-28,2013-10-02,2,New
3317,3796,10,2012-08-30,2013-10-25,13,Regular
1945,164,10,2013-03-26,2013-09-04,5,New
2945,160,10,2013-02-06,2014-01-06,11,New
1743,5148,10,2012-11-23,2013-06-07,6,New
3201,9422,10,2012-03-09,2013-09-28,18,VIP
3720,5512,10,2012-04-07,2013-12-23,20,VIP
33,6525,10,2011-02-18,2013-11-08,32,VIP
1681,6880,10,2012-02-21,2013-09-17,18,VIP
660,234,10,2013-05-09,2014-01-06,7,New
4827,185,10,2013-02-16,2014-01-21,11,New
4698,6975,10,2012-03-16,2013-07-02,15,VIP
4679,7223,10,2012-09-08,2013-10-07,12,VIP
4658,5250,10,2011-11-05,2013-11-27,24,VIP
3932,6981,10,2012-05-28,2013-06-28,13,VIP
6388,148,10,2013-02-21,2013-04-03,1,New
415,7191,10,2011-08-13,2013-09-15,25,VIP
7321,222,10,2013-09-10,2013-12-30,3,New
4662,5207,10,2011-12-06,2013-12-03,23,VIP
423,7075,10,2011-08-22,2013-11-03,26,VIP
678,297,10,2013-04-05,2013-11-30,7,New
1333,10789,10,2011-06-13,2013-06-24,24,VIP
821,232,10,2013-02-09,2013-12-06,9,New
1301,13242,10,2011-05-24,2013-10-17,28,VIP
1098,238,10,2013-05-21,2014-01-19,7,New
71,8165,10,2011-04-28,2013-06-26,25,VIP
4527,188,10,2013-02-20,2013-11-03,8,New
1137,181,10,2013-04-24,2014-01-23,8,New
2772,6535,10,2011-05-09,2013-10-15,29,VIP
1131,7987,10,2012-05-08,2013-11-14,18,VIP
121,8242,10,2011-05-14,2013-09-19,28,VIP
403,5059,10,2012-11-07,2013-04-02,4,New
2259,8886,10,2011-01-05,2013-12-14,35,VIP
2518,5666,9,2012-12-22,2013-11-02,10,New
3085,138,9,2013-05-04,2013-08-27,3,New
7140,5764,9,2012-02-23,2013-09-08,18,VIP
4057,6748,9,2011-08-13,2013-12-01,27,VIP
404,5032,9,2012-10-28,2013-05-28,7,New
4615,6059,9,2011-10-13,2013-12-09,25,VIP
4927,6979,9,2012-03-01,2013-07-09,16,VIP
2407,7300,9,2011-01-28,2013-11-17,33,VIP
100,8216,9,2011-04-07,2013-07-01,26,VIP
5107,158,9,2013-06-04,2014-01-13,7,New
4864,243,9,2013-04-06,2013-07-14,3,New
4414,319,9,2013-01-31,2013-09-02,7,New
4489,166,9,2013-06-10,2013-10-17,4,New
6208,6980,9,2012-06-15,2013-11-22,17,VIP
1651,10813,9,2011-10-06,2013-06-25,20,VIP
5299,7001,9,2012-05-10,2013-10-01,16,VIP
2592,8355,9,2011-01-02,2013-07-10,30,VIP
4098,8377,9,2011-09-15,2013-08-03,22,VIP
5581,5429,9,2012-12-16,2013-08-04,7,New
255,204,9,2013-11-23,2013-12-14,0,New
7174,7189,9,2012-11-03,2013-12-05,13,VIP
2541,6528,9,2011-02-09,2013-07-27,29,VIP
4,8139,9,2010-12-29,2013-05-10,28,VIP
1287,5255,9,2012-05-16,2013-04-18,11,New
1917,261,9,2013-05-10,2013-12-07,6,New
1707,6851,9,2012-04-12,2013-10-18,18,VIP
2492,176,9,2013-01-30,2014-01-13,11,New
610,6872,9,2012-01-28,2013-11-23,21,VIP
3583,112,9,2013-02-10,2013-11-24,9,New
1937,265,9,2013-09-25,2013-10-20,0,New
4508,268,9,2013-01-28,2013-07-29,6,New
4479,183,9,2013-01-30,2013-08-23,6,New
1703,6911,9,2012-04-18,2013-10-07,17,VIP
3266,215,9,2013-07-02,2014-01-05,6,New
2159,222,9,2013-02-05,2013-10-21,8,New
1796,228,9,2013-02-03,2014-01-02,10,New
4944,365,9,2013-03-20,2013-08-26,5,New
2783,6512,9,2011-05-03,2013-10-15,29,VIP
344,8222,9,2011-04-04,2013-07-24,27,VIP
2969,5181,9,2012-07-19,2013-12-22,17,VIP
6200,6998,9,2012-09-10,2013-08-07,10,New
3424,142,9,2013-04-04,2013-05-15,1,New
452,8250,9,2011-07-29,2013-06-05,22,VIP
5949,248,9,2013-04-04,2014-01-05,9,New
3204,7082,9,2012-03-01,2013-08-31,17,VIP
1129,8681,9,2012-05-01,2013-12-04,19,VIP
1336,6912,9,2012-06-11,2013-03-22,9,New
6339,92,9,2013-08-22,2014-01-07,4,New
724,193,9,2013-01-31,2014-01-03,11,New
9862,2367,9,2012-09-24,2013-06-15,8,New
2223,150,9,2013-03-22,2013-11-06,7,New
246,10580,9,2011-09-26,2013-12-11,26,VIP
2752,225,9,2013-06-20,2013-12-27,6,New
6219,6908,9,2012-06-13,2013-11-22,17,VIP
8802,193,9,2013-06-24,2013-09-21,2,New
4761,146,9,2013-03-23,2014-01-18,9,New
2709,161,9,2013-02-25,2014-01-10,10,New
4008,210,9,2013-02-24,2013-11-13,8,New
1993,158,9,2013-03-23,2013-08-08,4,New
8641,252,9,2013-06-27,2014-01-25,6,New
1130,8557,9,2012-05-25,2013-12-25,19,VIP
7643,216,9,2013-05-29,2014-01-05,7,New
1318,6823,9,2012-06-25,2013-03-24,8,New
28,6591,9,2011-01-16,2013-10-24,33,VIP
1960,204,9,2013-07-09,2013-12-29,5,New
480,4970,9,2012-12-05,2013-05-24,5,New
5097,212,9,2013-03-01,2013-10-25,7,New
1167,162,9,2013-07-11,2013-11-11,4,New
945,4776,9,2011-10-19,2013-12-20,26,Regular
1296,174,9,2013-02-12,2013-09-26,7,New
3221,5696,9,2012-08-11,2013-08-20,12,VIP
5604,7001,9,2012-07-08,2013-08-12,13,VIP
428,9918,9,2011-12-20,2013-10-20,22,VIP
1078,174,9,2013-01-29,2014-01-18,11,New
6120,215,9,2013-02-24,2013-04-29,2,New
2013,7017,9,2012-04-19,2013-10-18,17,VIP
4354,326,9,2013-03-26,2013-12-03,8,New
4009,171,9,2013-03-26,2013-10-26,7,New
4379,171,9,2013-02-22,2013-10-24,8,New
550,7024,9,2011-12-21,2013-12-12,23,VIP
2966,6872,9,2012-07-27,2013-12-20,16,VIP
5822,7221,9,2012-07-03,2013-08-19,13,VIP
6028,231,9,2013-02-02,2013-06-04,4,New
2081,6844,9,2012-05-05,2013-11-02,17,VIP
1000,7043,9,2011-11-10,2013-08-02,20,VIP
549,7068,9,2011-12-02,2013-11-11,23,VIP
3311,5200,9,2012-09-17,2013-09-15,11,New
2708,190,9,2013-08-29,2014-01-23,4,New
1217,6955,9,2012-03-25,2013-12-17,20,VIP
3907,190,9,2013-08-25,2014-01-14,4,New
3050,5290,9,2012-07-31,2013-12-20,16,VIP
451,8173,9,2011-06-29,2013-06-17,23,VIP
1216,6890,9,2012-03-10,2013-12-21,21,VIP
40,6636,9,2011-02-07,2013-11-11,33,VIP
1533,235,9,2013-09-26,2013-12-24,2,New
2258,8941,9,2011-01-13,2013-12-06,34,VIP
2010,168,9,2013-09-17,2013-12-21,3,New
2596,9391,9,2012-01-13,2013-08-15,19,VIP
239,7543,9,2011-01-06,2013-04-30,27,VIP
2686,6509,9,2011-04-29,2013-08-25,27,VIP
3219,5652,9,2012-08-17,2013-08-18,12,VIP
2556,6483,9,2011-12-24,2013-10-02,21,VIP
6203,6974,9,2012-06-29,2013-11-14,16,VIP
761,275,9,2013-03-31,2013-11-19,7,New
3792,7210,9,2012-04-28,2013-06-22,13,VIP
2817,261,9,2013-04-23,2013-08-30,4,New
6826,7016,9,2012-10-21,2013-12-13,13,VIP
7323,148,9,2013-04-05,2013-12-20,8,New
4869,166,9,2013-05-19,2014-01-28,8,New
895,8223,9,2011-09-22,2013-07-06,21,VIP
2542,6536,9,2011-02-28,2013-06-30,28,VIP
1462,5030,9,2012-08-15,2013-05-21,9,New
2795,7212,9,2011-03-30,2013-12-12,32,VIP
3283,195,9,2013-03-07,2014-01-09,10,New
7178,7044,9,2012-11-04,2013-12-09,13,VIP
132,166,9,2013-10-18,2014-01-23,3,New
1527,5229,9,2012-07-10,2013-10-01,14,VIP
8225,352,9,2013-05-23,2013-11-01,5,New
4087,6959,9,2012-07-15,2013-08-23,13,VIP
2109,5718,9,2012-06-18,2013-12-14,17,VIP
6115,7275,9,2012-08-21,2013-11-09,14,VIP
1648,6886,9,2012-08-28,2013-04-20,7,New
5480,159,9,2013-05-26,2013-11-22,5,New
7759,158,9,2013-02-20,2013-05-26,3,New
2113,5717,9,2012-06-10,2013-12-12,18,VIP
2133,6881,9,2012-06-08,2013-11-09,17,VIP
6652,4179,9,2012-06-03,2013-11-25,17,Regular
264,6753,9,2011-08-29,2013-12-10,27,VIP
2627,6909,9,2012-07-13,2013-11-13,16,VIP
1040,8212,9,2011-12-27,2013-08-06,19,VIP
9052,4464,9,2012-02-13,2013-12-28,22,Regular
5610,345,9,2013-01-30,2013-04-03,2,New
7750,204,9,2013-11-10,2014-01-28,2,New
3364,193,9,2013-04-29,2013-11-17,6,New
4118,6975,9,2012-01-19,2013-07-29,18,VIP
69,113,9,2013-04-30,2013-10-08,5,New
118,8185,8,2011-05-06,2013-06-25,25,VIP
3354,129,8,2013-03-16,2013-04-05,0,New
6185,7253,8,2012-08-24,2013-08-17,11,New
1385,5056,8,2012-08-16,2013-04-10,7,New
5498,132,8,2013-05-31,2013-12-10,6,New
4341,156,8,2013-03-16,2013-12-03,8,New
5001,4814,8,2013-08-09,2013-12-05,3,New
1264,6829,8,2012-03-28,2013-12-27,20,VIP
444,8235,8,2011-06-07,2013-10-01,27,VIP
7760,302,8,2013-05-19,2014-01-28,8,New
4392,4828,8,2013-06-26,2013-11-02,4,New
2186,150,8,2013-03-17,2013-07-21,4,New
338,8162,8,2011-03-09,2013-07-19,28,VIP
2960,6858,8,2012-07-04,2013-12-10,17,VIP
124,150,8,2013-04-17,2014-01-25,9,New
4083,7069,8,2012-06-10,2013-06-04,11,New
5828,7205,8,2012-05-14,2013-10-22,17,VIP
1804,144,8,2013-05-06,2014-01-15,8,New
3067,3611,8,2012-08-21,2013-08-09,11,New
980,4814,8,2013-02-14,2013-05-08,2,New
1240,6901,8,2012-03-23,2013-12-17,20,VIP
1215,6803,8,2012-03-07,2013-12-17,21,VIP
4663,5253,8,2011-12-06,2013-12-11,24,VIP
4867,146,8,2013-03-14,2013-11-19,8,New
172,6716,8,2011-08-20,2013-11-07,26,VIP
753,138,8,2013-02-27,2013-12-06,9,New
2861,123,8,2013-02-01,2014-01-19,11,New
95,236,8,2013-04-07,2014-01-11,9,New
3599,4839,8,2013-06-03,2013-10-13,4,New
4305,4843,8,2013-06-03,2013-10-19,4,New
1491,168,8,2013-03-18,2013-09-03,5,New
3065,5694,8,2012-08-27,2013-08-19,11,New
1690,6846,8,2012-03-23,2013-09-29,18,VIP
4917,4793,8,2013-08-04,2013-12-05,4,New
5576,6995,8,2012-04-10,2013-09-02,16,VIP
5207,7203,8,2012-04-15,2013-08-25,16,VIP
5489,233,8,2013-03-19,2014-01-07,9,New
2676,215,8,2013-06-16,2013-11-08,4,New
5482,195,8,2013-09-30,2013-12-21,2,New
7128,6982,8,2012-11-03,2013-11-19,12,VIP
6984,5785,8,2012-12-14,2013-10-08,9,New
2408,6904,8,2012-12-27,2013-05-25,4,New
8,8211,8,2011-01-09,2013-03-19,26,VIP
4924,6592,8,2012-08-31,2013-12-12,15,VIP
119,124,8,2013-07-10,2014-01-26,6,New
5134,165,8,2013-02-07,2014-01-04,10,New
920,8172,8,2011-10-05,2013-12-21,26,VIP
5248,96,8,2013-07-12,2013-07-22,0,New
2647,6843,8,2012-07-22,2013-12-05,16,VIP
4857,153,8,2013-01-28,2014-01-07,11,New
1490,158,8,2013-03-20,2014-01-09,9,New
2632,6817,8,2012-07-01,2013-12-21,17,VIP
713,128,8,2013-02-04,2013-10-29,8,New
2620,6808,8,2012-07-20,2013-11-22,16,VIP
2956,6888,8,2012-07-07,2013-12-15,17,VIP
2424,173,8,2013-07-24,2014-01-27,6,New
6184,7175,8,2012-08-17,2013-08-16,11,New
1600,5649,8,2012-08-17,2013-08-10,11,New
2160,208,8,2013-07-27,2013-12-15,4,New
360,4959,8,2011-06-13,2013-12-04,29,Regular
1,8249,8,2011-01-19,2013-05-03,27,VIP
8148,133,8,2013-06-05,2013-10-01,3,New
2261,7239,8,2011-01-17,2013-08-13,30,VIP
4654,5203,8,2011-11-09,2013-11-18,24,VIP
1432,224,8,2013-03-21,2014-01-08,9,New
3033,6859,8,2012-08-04,2013-12-18,16,VIP
1686,6904,8,2012-01-29,2013-10-09,20,VIP
4311,94,8,2013-06-08,2013-09-14,3,New
2104,6842,8,2012-06-26,2013-11-23,16,VIP
919,8205,8,2011-10-13,2013-11-25,25,VIP
2967,6842,8,2012-07-12,2013-12-26,17,VIP
5636,161,8,2013-04-18,2014-01-21,9,New
342,8192,8,2011-04-11,2013-07-19,27,VIP
1329,6792,8,2012-06-04,2013-03-21,9,New
10038,2437,8,2012-12-12,2013-12-04,11,New
6226,6987,8,2012-06-05,2013-10-31,16,VIP
1881,200,8,2013-05-13,2013-10-18,5,New
988,278,8,2013-06-17,2013-11-10,4,New
6186,6955,8,2012-06-20,2013-10-26,16,VIP
5263,6950,8,2012-08-30,2013-12-13,15,VIP
3612,305,8,2013-09-04,2013-10-13,1,New
915,8166,8,2011-10-18,2013-08-23,22,VIP
4685,6963,8,2012-03-09,2013-07-01,15,VIP
1001,8183,8,2011-11-16,2013-08-15,20,VIP
5566,7203,8,2012-07-23,2013-11-05,15,VIP
7142,6973,8,2012-11-04,2013-12-16,13,VIP
8567,165,8,2013-05-18,2013-06-16,0,New
110,8245,8,2011-05-10,2013-06-24,25,VIP
2605,178,8,2013-10-10,2014-01-19,3,New
3220,5744,8,2012-08-15,2013-08-27,12,VIP
6602,226,8,2013-02-09,2013-06-25,4,New
652,226,8,2013-03-04,2013-10-18,7,New
3147,6750,8,2011-04-19,2013-10-16,29,VIP
1987,4823,8,2013-03-06,2013-07-02,3,New
2937,219,8,2013-05-23,2013-11-08,5,New
176,6710,8,2011-08-28,2013-11-03,26,VIP
1998,118,8,2013-07-05,2013-11-08,4,New
5917,2435,8,2013-11-13,2013-11-13,0,New
2409,6792,8,2012-12-14,2013-05-27,5,New
1080,6008,8,2011-11-05,2013-07-02,19,VIP
2582,8375,8,2011-01-04,2013-06-09,29,VIP
15300,3397,8,2012-02-15,2013-12-12,21,Regular
1649,6817,8,2012-09-23,2013-05-01,7,New
1864,4478,8,2012-12-08,2013-11-29,11,New
1178,4811,8,2013-03-07,2013-07-18,4,New
4847,4943,8,2013-07-11,2013-12-15,5,New
9047,692,8,2013-05-29,2013-05-29,0,New
4565,189,8,2013-05-28,2013-09-06,3,New
2968,5722,8,2012-07-07,2013-12-28,17,VIP
1679,341,8,2013-03-25,2013-05-27,2,New
4696,8324,8,2011-11-29,2013-08-25,20,VIP
1108,222,8,2013-02-28,2013-07-29,5,New
2646,6817,8,2012-07-19,2013-12-16,16,VIP
7280,162,8,2013-12-06,2013-12-11,0,New
57,8207,8,2011-02-26,2013-05-31,27,VIP
1056,104,8,2013-02-21,2014-01-16,10,New
